Diagnosis,Category,TotalDischargesMale(Lessthan15yearsage),TotalDischargesMale(15to44yearsage),TotalDischargesMale(45to64yearsage),TotalDischargesMale(65yearsandover),TotalDischargesMale,TotalDischargesFemale(Lessthan15yearsage),TotalDischargesFemale(15to44yearsage),TotalDischargesFemale(45to64yearsage),TotalDischargesFemale(65yearsandaboveage),TotalDischargesFemale,TotalDischarges(Lessthan15yearsage),TotalDischarges(15to44yearsage),TotalDischarges(45to64yearsage),TotalDischarges(65yearsandaboveage),TotalDischarges ,Year
Malignant neoplasms,C00–C96,"6,534","15,472","80,195","132,309","234,510","5,294","34,929","120,168","106,234","266,625","11,828","50,401","200,363","238,543","501,135",2017
"Malignant neoplasm of colon, rectum and anus ",C18–C21,~,*,"8,582","12,241","21,851",~,*,"5,488","6,237","12,785",7,"2,081","14,070","18,478","34,636",2017
"Malignant neoplasm of trachea, bronchus and lung ",C33–C34,~,*,"5,060","8,680","14,057",0,270,"4,978","7,494","12,742",~,*,"10,038","16,174","26,799",2017
Melanoma and other malignant neoplasms of skin ,C43–C44,~,*,"3,415","11,000","15,186",*,*,"2,465","5,616","8,920",10,"1,600","5,880","16,616","24,106",2017
Malignant neoplasm of breast ,C50,0,~,*,241,334,0,*,*,"21,527","72,816",0,"12,363","39,019","21,768","73,150",2017
Malignant neoplasms of female genital organs ,C51–C58,0,0,0,0,0,18,"3,043","8,269","6,695","18,025",18,"3,043","8,269","6,695","18,025",2017
Malignant neoplasm of prostate ,C61,0,121,"9,374","25,760","35,255",0,0,0,0,0,0,121,"9,374","25,760","35,255",2017
Malignant neoplasm of bladder ,C67,~,*,"1,086","2,777","3,930",0,97,421,992,"1,510",~,*,"1,507","3,769","5,440",2017
"Malignant neoplasms of lymphoid, haematopoietic and related tissue",C81–C96,"4,038","3,723","10,320","16,864","34,945","2,305","2,640","6,872","13,061","24,878","6,343","6,363","17,192","29,925","59,823",2017
In situ neoplasms,D00-D09,0,82,674,"1,900","2,656",0,"3,320","3,445","2,716","9,481",0,"3,402","4,119","4,616","12,137",2017
Benign neoplasms and neoplasms of uncertain or unknown behaviour,D10–D48,963,"4,800","9,828","16,226","31,817","1,126","10,115","10,926","10,185","32,352","2,089","14,915","20,754","26,411","64,169",2017
Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D50–D89,"3,877","4,392","7,275","16,707","32,251","2,440","11,148","7,824","15,939","37,351","6,317","15,540","15,099","32,646","69,602",2017
"Endocrine, nutritional and metabolic diseases",E00–E89,"4,348","14,575","43,583","79,900","142,406","4,588","15,911","26,841","61,622","108,962","8,936","30,486","70,424","141,522","251,368",2017
Diabetes mellitus,E10–E14,455,"5,256","24,037","53,409","83,157",560,"4,981","13,789","33,211","52,541","1,015","10,237","37,826","86,620","135,698",2017
Cystic fibrosis,E84,463,"1,706",195,6,"2,370",643,"1,573",103,7,"2,326","1,106","3,279",298,13,"4,696",2017
Mental and behavioural disorders,F00–F99,"2,284","9,595","10,981","15,434","38,294","1,452","7,887","6,638","17,303","33,280","3,736","17,482","17,619","32,737","71,574",2017
Mental and behavioural disorders due to alcohol,F10,40,"3,845","6,021","3,410","13,316",52,"1,642","2,150","1,284","5,128",92,"5,487","8,171","4,694","18,444",2017
Mental and behavioural disorders due to use of other psychoactive substance,F11–F19,13,"2,385",753,108,"3,259",8,"1,336",310,128,"1,782",21,"3,721","1,063",236,"5,041",2017
Diseases of nervous system,G00–G99,"3,951","7,709","10,434","15,291","37,385","3,188","11,201","10,389","13,831","38,609","7,139","18,910","20,823","29,122","75,994",2017
Multiple sclerosis,G35,~,"1,274","1,028",*,"2,627",~,"2,747","1,889",*,"5,149",7,"4,021","2,917",831,"7,776",2017
Epilepsy,"G40, G41","1,259","1,491","1,171",991,"4,912","1,020","1,527",875,840,"4,262","2,279","3,018","2,046","1,831","9,174",2017
Transient cerebral ischaemic attacks and related syndromes,G45,~,*,500,"1,281","1,841",~,*,402,"1,425","1,931",6,158,902,"2,706","3,772",2017
Diseases of the eye and adnexa,H00–H59,"1,428","2,939","8,021","22,559","34,947","1,314","3,602","6,521","28,839","40,276","2,742","6,541","14,542","51,398","75,223",2017
Diseases of the ear and mastoid process,H60–H95,"3,425","1,745","1,623","1,797","8,590","2,590","1,952","1,679","1,740","7,961","6,015","3,697","3,302","3,537","16,551",2017
Diseases of the circulatory system,I00–I99,"1,976","9,158","44,250","107,542","162,926","2,038","8,123","21,859","81,359","113,379","4,014","17,281","66,109","188,901","276,305",2017
Hypertensive diseases,I10–I15,387,"2,569","11,381","23,344","37,681",557,"1,978","6,333","20,639","29,507",944,"4,547","17,714","43,983","67,188",2017
Angina pectoris,I20,~,*,"1,487","2,370","3,992",0,58,640,"1,238","1,936",~,*,"2,127","3,608","5,928",2017
Acute myocardial infarction,I21–I22,0,334,"2,477","3,598","6,409",~,*,641,"2,117","2,840",~,*,"3,118","5,715","9,249",2017
Other ischaemic heart disease,I23–I25,0,710,"8,944","16,194","25,848",~,*,"2,640","7,325","10,153",~,*,"11,584","23,519","36,001",2017
Pulmonary heart disease and diseases of pulmonary circulation,I26–I28,60,253,727,"1,378","2,418",68,339,564,"1,722","2,693",128,592,"1,291","3,100","5,111",2017
Conduction disorders and cardiac arrhythmias,I44–I49,188,"1,225","6,495","24,336","32,244",155,857,"2,577","17,830","21,419",343,"2,082","9,072","42,166","53,663",2017
Heart failure,I50,28,134,"1,549","10,406","12,117",52,143,650,"8,986","9,831",80,277,"2,199","19,392","21,948",2017
Cerebrovascular disease,I60–I69,155,456,"2,146","6,195","8,952",46,453,"1,390","5,129","7,018",201,909,"3,536","11,324","15,970",2017
Atherosclerosis (non-coronary),I70,~,*,875,"2,574","3,512",~,*,351,"1,323","1,705",~,*,"1,226","3,897","5,217",2017
Diseases of the respiratory system,J00–J99,"12,985","11,250","18,302","48,098","90,635","9,713","13,711","17,184","44,794","85,402","22,698","24,961","35,486","92,892","176,037",2017
Acute upper respiratory infections and influenza,J00–J11,"4,049","1,417",550,752,"6,768","2,954","2,584",714,843,"7,095","7,003","4,001","1,264","1,595","13,863",2017
Pneumonia,J12–J18,842,"1,249","2,189","7,923","12,203",675,"1,166","1,664","7,328","10,833","1,517","2,415","3,853","15,251","23,036",2017
Chronic diseases of tonsils and adenoids,J35,"1,906",510,55,22,"2,493","1,552","1,068",80,34,"2,734","3,458","1,578",135,56,"5,227",2017
Chronic obstructive pulmonary disease and bronchiectasis,"J40–J44, J47",85,460,"3,848","13,421","17,814",151,606,"4,135","12,603","17,495",236,"1,066","7,983","26,024","35,309",2017
Asthma,J45–J46,"1,572","1,279","1,767","1,095","5,713",919,"2,299","2,429","1,677","7,324","2,491","3,578","4,196","2,772","13,037",2017
Diseases of the digestive system,K00–K93,"7,798","42,645","59,342","61,505","171,290","6,504","46,779","55,437","59,410","168,130","14,302","89,424","114,779","120,915","339,420",2017
"Diseases of oesophagus, stomach and duodenum",K20–K31,905,"11,500","18,677","17,501","48,583",781,"11,603","17,489","17,105","46,978","1,686","23,103","36,166","34,606","95,561",2017
Diseases of appendix,K35–K38,"1,220","1,995",430,167,"3,812",875,"1,976",398,154,"3,403","2,095","3,971",828,321,"7,215",2017
Inguinal hernia,K40,517,774,"1,410","1,691","4,392",118,51,78,136,383,635,825,"1,488","1,827","4,775",2017
Noninfective enteritis and colitis,K50–K52,584,"7,400","3,568","1,760","13,312",385,"6,885","3,606","1,927","12,803",969,"14,285","7,174","3,687","26,115",2017
Alcoholic liver disease,K70,0,534,"1,789",680,"3,003",0,348,745,253,"1,346",0,882,"2,534",933,"4,349",2017
Cholelithiasis,K80,20,658,"1,282","2,210","4,170",31,"2,766","2,349","2,407","7,553",51,"3,424","3,631","4,617","11,723",2017
Diseases of the skin and subcutaneous tissue,L00–L99,"2,780","15,456","13,501","16,960","48,697","2,241","14,941","11,989","16,191","45,362","5,021","30,397","25,490","33,151","94,059",2017
"Cutaneous abscess, furuncle and carbuncle and cellulitis",L02–L03,585,"1,820","2,302","3,584","8,291",484,"1,199","1,349","3,588","6,620","1,069","3,019","3,651","7,172","14,911",2017
Decubitus ulcer and pressure area,L89,15,186,391,"1,817","2,409",10,67,234,"1,837","2,148",25,253,625,"3,654","4,557",2017
Diseases of the musculoskeletal system and connective tissue,M00–M99,"2,618","10,664","19,209","21,931","54,422","3,109","17,158","25,220","34,395","79,882","5,727","27,822","44,429","56,326","134,304",2017
Rheumatoid arthritis,M05–M06,~,*,"1,143","1,171","2,648",0,849,"2,189","2,307","5,345",~,*,"3,332","3,478","7,993",2017
Coxarthrosis and Gonarthrosis ,M16–M17,0,369,"2,328","3,475","6,172",~,*,"2,692","5,442","8,410",~,*,"5,020","8,917","14,582",2017
Intervertebral disc disorders,M50–M51,~,*,850,738,"2,271",~,*,979,"1,051","2,962",7,"1,608","1,829","1,789","5,233",2017
Dorsalgia (back pain),M54,114,"1,894","3,085","2,347","7,440",163,"4,735","4,604","4,491","13,993",277,"6,629","7,689","6,838","21,433",2017
Diseases of the genitourinary system,N00–N99,"6,033","16,078","36,394","87,598","146,103","4,145","43,316","41,745","60,052","149,258","10,178","59,394","78,139","147,650","295,361",2017
Chronic kidney disease,N18,680,"8,261","23,002","53,533","85,476",798,"6,906","14,454","27,968","50,126","1,478","15,167","37,456","81,501","135,602",2017
Urolithiasis,N20–N23,74,"1,762","2,273","1,306","5,415",59,"1,088","1,050",647,"2,844",133,"2,850","3,323","1,953","8,259",2017
Hyperplasia of prostate,N40,0,98,"1,605","5,167","6,870",0,0,0,0,0,0,98,"1,605","5,167","6,870",2017
Disorders of breast,N60–N64,15,101,41,37,194,28,"1,862","1,934",583,"4,407",43,"1,963","1,975",620,"4,601",2017
Inflammatory diseases of female pelvic organs,N70–N77,0,0,0,0,0,46,"3,236",926,444,"4,652",46,"3,236",926,444,"4,652",2017
Noninflammatory disorders of female genital tract,N80–N98,**,**,**,**,**,**,**,**,**,**,284,"22,747","14,649","4,851","42,531",2017
"Pregnancy, childbirth and the puerperium",O00–O99,0,0,0,0,0,17,"264,712","1,617",0,"266,346",17,"264,712","1,617",0,"266,346",2017
Gestational [pregnancy induced] hypertension,O13,0,0,0,0,0,0,"6,078",60,0,"6,138",0,"6,078",60,0,"6,138",2017
Diabetes mellitus in pregnancy,O24,0,0,0,0,0,0,"9,731",83,0,"9,814",0,"9,731",83,0,"9,814",2017
Single spontaneous delivery,O80,0,0,0,0,0,~,"30,746",*,0,"30,797",~,"30,746",*,0,"30,797",2017
Single delivery by forceps and vacuum extractor,O81,0,0,0,0,0,0,"8,838",17,0,"8,855",0,"8,838",17,0,"8,855",2017
Single delivery by caesarean section,O82,0,0,0,0,0,~,"18,589",*,0,"18,780",~,"18,589",*,0,"18,780",2017
Other assisted single delivery,O83,0,0,0,0,0,0,*,~,0,921,0,*,~,0,921,2017
Multiple delivery,O84,0,0,0,0,0,0,"1,120",31,0,"1,151",0,"1,120",31,0,"1,151",2017
Certain conditions originating in the perinatal period,P00–P96,**,**,**,**,"15,803",**,**,**,**,"12,583",**,**,**,**,"28,386",2017
"Congenital malformations, deformations and chromosomal abnormalities",Q00–Q99,"13,292","2,128","1,406",578,"17,404","10,890","2,725","1,932",653,"16,200","24,182","4,853","3,338","1,231","33,604",2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R00–R99,"14,387","28,036","41,579","72,682","156,684","12,022","57,341","41,925","70,451","181,739","26,409","85,377","83,504","143,133","338,423",2017
Pain in throat and chest,R07,160,"3,816","6,172","4,418","14,566",138,"4,020","5,328","4,420","13,906",298,"7,836","11,500","8,838","28,472",2017
Abdominal and pelvic pain,R10,"1,129","3,182","2,736","1,967","9,014","1,419","15,101","4,509","2,677","23,706","2,548","18,283","7,245","4,644","32,720",2017
"Injury, poisoning and certain other consequences of external causes",S00–T98,"8,841","24,612","14,823","17,827","66,103","6,186","12,290","11,163","21,497","51,136","15,027","36,902","25,986","39,324","117,239",2017
Intracranial injury,S06,394,"1,287",785,"1,117","3,583",147,448,416,886,"1,897",541,"1,735","1,201","2,003","5,480",2017
Other injuries to the head (including skull fracture),"S00–S05, S07–S09","2,268","4,360","1,841","2,685","11,154","1,450","1,220",886,"2,931","6,487","3,718","5,580","2,727","5,616","17,641",2017
Fracture of femur,S72,109,174,251,"1,388","1,922",74,44,379,"3,370","3,867",183,218,630,"4,758","5,789",2017
"Poisonings by drugs, medicaments and biological substances and toxic effects of substances chiefly nonmedicinal as to source",T36–T65,251,"2,099",860,296,"3,506",382,"2,723","1,169",436,"4,710",633,"4,822","2,029",732,"8,216",2017
External causes of morbidity and mortality,U50–Y98,"21,734","46,413","30,816","44,315","143,278","15,405","28,460","25,889","54,801","124,555","37,139","74,873","56,705","99,116","267,833",2017
Transport accidents,V01–V99,516,"1,838",770,410,"3,534",300,979,460,367,"2,106",816,"2,817","1,230",777,"5,640",2017
Factors influencing health status and contact with health services a,"U00–U49, Z00–Z99","25,361","64,960","166,314","287,145","543,780","20,824","216,351","159,812","192,490","589,477","46,185","281,311","326,126","479,635","1,133,257",2017
Other medical care (including radiotherapy and chemotherapy sessions),Z51,"3,325","7,193","38,822","67,555","116,895","2,531","18,459","59,311","51,166","131,467","5,856","25,652","98,133","118,721","248,362",2017
